 v-sweep         i(VloutI)       i(VldumpI)      v(Vin)          v(Vgate)        v(d0)           i(vini)         i(vgatei)       v(vloutv)       v(vldumpv)      i(vout)         i(vdump)       
 1.69200000e+00  2.56764285e-06  2.61667975e-08  3.78490492e-01  1.12399142e+00  1.87506384e-09  2.59382466e-06 -3.19546473e-12  2.37790391e-01  2.37091760e-01  2.51552730e-06  2.62059174e-08 
 1.69300000e+00  2.56763627e-06  2.61678137e-08  3.78437876e-01  1.12404151e+00  1.87703482e-09  2.59381910e-06 -3.23345170e-12  2.37791178e-01  2.37092547e-01  2.51552084e-06  2.62068038e-08 
 1.69400000e+00  2.56762980e-06  2.61688579e-08  3.78383977e-01  1.12409284e+00  1.87900717e-09  2.59381368e-06 -3.25792171e-12  2.37791960e-01  2.37093332e-01  2.51551450e-06  2.62078022e-08 
 1.69500000e+00  2.56762333e-06  2.61699207e-08  3.78328776e-01  1.12414546e+00  1.88098108e-09  2.59380828e-06 -3.24518190e-12  2.37792743e-01  2.37094117e-01  2.51550812e-06  2.62087898e-08 
 1.69600000e+00  2.56761684e-06  2.61710186e-08  3.78272241e-01  1.12419937e+00  1.88295640e-09  2.59380287e-06 -3.28736344e-12  2.37793525e-01  2.37094899e-01  2.51550181e-06  2.62098148e-08 
 1.69700000e+00  2.56761037e-06  2.61721595e-08  3.78214359e-01  1.12425463e+00  1.88493322e-09  2.59379755e-06 -3.35191597e-12  2.37794310e-01  2.37095685e-01  2.51549541e-06  2.62108024e-08 
 1.69800000e+00  2.56760400e-06  2.61733399e-08  3.78155099e-01  1.12431125e+00  1.88691152e-09  2.59379236e-06 -3.34539688e-12  2.37795093e-01  2.37096467e-01  2.51548911e-06  2.62119126e-08 
 1.69900000e+00  2.56759782e-06  2.61744858e-08  3.78094427e-01  1.12436926e+00  1.88889125e-09  2.59378734e-06 -3.38463632e-12  2.37795871e-01  2.37097250e-01  2.51548308e-06  2.62129962e-08 
 1.70000000e+00  2.56759147e-06  2.61757374e-08  3.78032321e-01  1.12442869e+00  1.89087248e-09  2.59378221e-06 -3.36388209e-12  2.37796650e-01  2.37098030e-01  2.51547683e-06  2.62141295e-08 
 1.70100000e+00  2.56758518e-06  2.61770103e-08  3.77968764e-01  1.12448958e+00  1.89285524e-09  2.59377720e-06 -3.34734671e-12  2.37797432e-01  2.37098810e-01  2.51547066e-06  2.62153517e-08 
 1.70200000e+00  2.56757897e-06  2.61782489e-08  3.77903707e-01  1.12455195e+00  1.89483938e-09  2.59377223e-06 -3.41966733e-12  2.37798207e-01  2.37099591e-01  2.51546454e-06  2.62165063e-08 
 1.70300000e+00  2.56757291e-06  2.61796000e-08  3.77837161e-01  1.12461585e+00  1.89682508e-09  2.59376750e-06 -3.44117443e-12  2.37798987e-01  2.37100372e-01  2.51545863e-06  2.62177764e-08 
 1.70400000e+00  2.56756671e-06  2.61809610e-08  3.77769065e-01  1.12468128e+00  1.89881221e-09  2.59376267e-06 -3.45174930e-12  2.37799765e-01  2.37101148e-01  2.51545253e-06  2.62190412e-08 
 1.70500000e+00  2.56756064e-06  2.61823506e-08  3.77699406e-01  1.12474829e+00  1.90080078e-09  2.59375800e-06 -3.47808587e-12  2.37800541e-01  2.37101925e-01  2.51544653e-06  2.62203397e-08 
 1.70600000e+00  2.56755465e-06  2.61837480e-08  3.77628166e-01  1.12481692e+00  1.90279089e-09  2.59375340e-06 -3.45906984e-12  2.37801320e-01  2.37102708e-01  2.51544063e-06  2.62216133e-08 
 1.70700000e+00  2.56754879e-06  2.61851970e-08  3.77555306e-01  1.12488719e+00  1.90478243e-09  2.59374900e-06 -3.48971546e-12  2.37802095e-01  2.37103487e-01  2.51543488e-06  2.62230113e-08 
 1.70800000e+00  2.56754277e-06  2.61866654e-08  3.77480780e-01  1.12495913e+00  1.90677542e-09  2.59374444e-06 -3.53635177e-12  2.37802865e-01  2.37104261e-01  2.51542899e-06  2.62243951e-08 
 1.70900000e+00  2.56753695e-06  2.61882283e-08  3.77404619e-01  1.12503278e+00  1.90876996e-09  2.59374020e-06 -3.53803445e-12  2.37803644e-01  2.37105037e-01  2.51542326e-06  2.62258588e-08 
 1.71000000e+00  2.56753092e-06  2.61898256e-08  3.77326737e-01  1.12510817e+00  1.91076593e-09  2.59373575e-06 -3.56621330e-12  2.37804417e-01  2.37105811e-01  2.51541733e-06  2.62274380e-08 
 1.71100000e+00  2.56752526e-06  2.61913988e-08  3.77247151e-01  1.12518535e+00  1.91276347e-09  2.59373168e-06 -3.59716076e-12  2.37805192e-01  2.37106591e-01  2.51541178e-06  2.62288733e-08 
 1.71200000e+00  2.56751947e-06  2.61930664e-08  3.77165797e-01  1.12526433e+00  1.91476238e-09  2.59372753e-06 -3.60635480e-12  2.37805961e-01  2.37107362e-01  2.51540610e-06  2.62304969e-08 
 1.71300000e+00  2.56751375e-06  2.61948122e-08  3.77082694e-01  1.12534515e+00  1.91676284e-09  2.59372355e-06 -3.59689015e-12  2.37806739e-01  2.37108135e-01  2.51540045e-06  2.62321080e-08 
 1.71400000e+00  2.56750819e-06  2.61964851e-08  3.76997773e-01  1.12542786e+00  1.91876475e-09  2.59371970e-06 -3.65001085e-12  2.37807508e-01  2.37108910e-01  2.51539496e-06  2.62336766e-08 
 1.71500000e+00  2.56750250e-06  2.61982656e-08  3.76911023e-01  1.12551247e+00  1.92076815e-09  2.59371578e-06 -3.65910774e-12  2.37808278e-01  2.37109682e-01  2.51538941e-06  2.62353659e-08 
 1.71600000e+00  2.56749688e-06  2.62000711e-08  3.76822427e-01  1.12559904e+00  1.92277305e-09  2.59371197e-06 -3.63240341e-12  2.37809050e-01  2.37110455e-01  2.51538387e-06  2.62370872e-08 
 1.71700000e+00  2.56749141e-06  2.62019434e-08  3.76731952e-01  1.12568759e+00  1.92477940e-09  2.59370835e-06 -3.69149156e-12  2.37809818e-01  2.37111227e-01  2.51537849e-06  2.62388653e-08 
 1.71800000e+00  2.56748589e-06  2.62038251e-08  3.76639568e-01  1.12577816e+00  1.92678725e-09  2.59370473e-06 -3.70270134e-12  2.37810584e-01  2.37111996e-01  2.51537307e-06  2.62406505e-08 
 1.71900000e+00  2.56748062e-06  2.62057322e-08  3.76545262e-01  1.12587079e+00  1.92879654e-09  2.59370135e-06 -3.72407660e-12  2.37811349e-01  2.37112768e-01  2.51536793e-06  2.62424962e-08 
 1.72000000e+00  2.56747505e-06  2.62078516e-08  3.76449028e-01  1.12596550e+00  1.93080739e-09  2.59369792e-06 -3.72992262e-12  2.37812125e-01  2.37113532e-01  2.51536233e-06  2.62445496e-08 
 1.72100000e+00  2.56746986e-06  2.62098141e-08  3.76350789e-01  1.12606235e+00  1.93281974e-09  2.59369468e-06 -3.80415838e-12  2.37812887e-01  2.37114305e-01  2.51535725e-06  2.62464006e-08 
 1.72200000e+00  2.56746450e-06  2.62119395e-08  3.76250566e-01  1.12616135e+00  1.93483348e-09  2.59369144e-06 -3.79898196e-12  2.37813655e-01  2.37115072e-01  2.51535204e-06  2.62484399e-08 
 1.72300000e+00  2.56745928e-06  2.62140104e-08  3.76148317e-01  1.12626255e+00  1.93684873e-09  2.59368829e-06 -3.84181575e-12  2.37814421e-01  2.37115847e-01  2.51534692e-06  2.62503335e-08 
 1.72400000e+00  2.56745414e-06  2.62162308e-08  3.76044035e-01  1.12636599e+00  1.93886553e-09  2.59368536e-06 -3.80313836e-12  2.37815188e-01  2.37116611e-01  2.51534183e-06  2.62525521e-08 
 1.72500000e+00  2.56744900e-06  2.62185123e-08  3.75937690e-01  1.12647170e+00  1.94088384e-09  2.59368249e-06 -3.86090118e-12  2.37815957e-01  2.37117378e-01  2.51533670e-06  2.62547459e-08 
 1.72600000e+00  2.56744375e-06  2.62207578e-08  3.75829213e-01  1.12657970e+00  1.94290354e-09  2.59367952e-06 -3.86287183e-12  2.37816710e-01  2.37118137e-01  2.51533158e-06  2.62568811e-08 
 1.72700000e+00  2.56743869e-06  2.62231089e-08  3.75718676e-01  1.12669006e+00  1.94492475e-09  2.59367682e-06 -3.84015736e-12  2.37817480e-01  2.37118907e-01  2.51532657e-06  2.62591495e-08 
 1.72800000e+00  2.56743370e-06  2.62254577e-08  3.75605980e-01  1.12680279e+00  1.94694746e-09  2.59367416e-06 -3.88304666e-12  2.37818237e-01  2.37119672e-01  2.51532167e-06  2.62614304e-08 
 1.72900000e+00  2.56742873e-06  2.62279234e-08  3.75491158e-01  1.12691795e+00  1.94897169e-09  2.59367165e-06 -3.89809712e-12  2.37819003e-01  2.37120436e-01  2.51531677e-06  2.62637716e-08 
 1.73000000e+00  2.56742387e-06  2.62303809e-08  3.75374160e-01  1.12703555e+00  1.95099740e-09  2.59366925e-06 -3.93240301e-12  2.37819764e-01  2.37121203e-01  2.51531205e-06  2.62661519e-08 
 1.73100000e+00  2.56741898e-06  2.62329593e-08  3.75254984e-01  1.12715563e+00  1.95302465e-09  2.59366695e-06 -3.92780253e-12  2.37820527e-01  2.37121966e-01  2.51530723e-06  2.62686282e-08 
 1.73200000e+00  2.56741423e-06  2.62354882e-08  3.75133584e-01  1.12727825e+00  1.95505333e-09  2.59366473e-06 -3.97947994e-12  2.37821282e-01  2.37122730e-01  2.51530256e-06  2.62710280e-08 
 1.73300000e+00  2.56740942e-06  2.62381959e-08  3.75009988e-01  1.12740341e+00  1.95708354e-09  2.59366263e-06 -3.97097979e-12  2.37822046e-01  2.37123491e-01  2.51529779e-06  2.62736712e-08 
 1.73400000e+00  2.56740467e-06  2.62409063e-08  3.74884133e-01  1.12753117e+00  1.95911518e-09  2.59366056e-06 -3.99068625e-12  2.37822802e-01  2.37124252e-01  2.51529310e-06  2.62763287e-08 
 1.73500000e+00  2.56739990e-06  2.62436463e-08  3.74756032e-01  1.12766156e+00  1.96114836e-09  2.59365854e-06 -3.99593206e-12  2.37823561e-01  2.37125015e-01  2.51528845e-06  2.62789346e-08 
 1.73600000e+00  2.56739517e-06  2.62465128e-08  3.74625674e-01  1.12779462e+00  1.96318308e-09  2.59365670e-06 -4.05003461e-12  2.37824323e-01  2.37125775e-01  2.51528375e-06  2.62816950e-08 
 1.73700000e+00  2.56739061e-06  2.62493692e-08  3.74493034e-01  1.12793037e+00  1.96521926e-09  2.59365498e-06 -4.04605516e-12  2.37825081e-01  2.37126539e-01  2.51527924e-06  2.62844431e-08 
 1.73800000e+00  2.56738614e-06  2.62523418e-08  3.74358104e-01  1.12806886e+00  1.96725691e-09  2.59365347e-06 -4.06807574e-12  2.37825837e-01  2.37127296e-01  2.51527485e-06  2.62873545e-08 
 1.73900000e+00  2.56738163e-06  2.62553390e-08  3.74220863e-01  1.12821011e+00  1.96929607e-09  2.59365196e-06 -4.05916967e-12  2.37826592e-01  2.37128056e-01  2.51527038e-06  2.62902304e-08 
 1.74000000e+00  2.56737707e-06  2.62584175e-08  3.74081307e-01  1.12835416e+00  1.97133673e-09  2.59365046e-06 -4.08149556e-12  2.37827349e-01  2.37128815e-01  2.51526593e-06  2.62932520e-08 
 1.74100000e+00  2.56737264e-06  2.62615474e-08  3.73939421e-01  1.12850105e+00  1.97337892e-09  2.59364917e-06 -4.12448201e-12  2.37828101e-01  2.37129568e-01  2.51526152e-06  2.62962470e-08 
 1.74200000e+00  2.56736818e-06  2.62646884e-08  3.73795201e-01  1.12865080e+00  1.97542255e-09  2.59364788e-06 -4.14071208e-12  2.37828854e-01  2.37130329e-01  2.51525717e-06  2.62993165e-08 
 1.74300000e+00  2.56736396e-06  2.62679434e-08  3.73648665e-01  1.12880345e+00  1.97746772e-09  2.59364693e-06 -4.14665524e-12  2.37829613e-01  2.37131088e-01  2.51525298e-06  2.63024376e-08 
 1.74400000e+00  2.56735951e-06  2.62712965e-08  3.73499755e-01  1.12895903e+00  1.97951439e-09  2.59364579e-06 -4.16727763e-12  2.37830365e-01  2.37131843e-01  2.51524860e-06  2.63057345e-08 
 1.74500000e+00  2.56735540e-06  2.62746299e-08  3.73348511e-01  1.12911758e+00  1.98156259e-09  2.59364502e-06 -4.19958859e-12  2.37831120e-01  2.37132603e-01  2.51524455e-06  2.63089408e-08 
 1.74600000e+00  2.56735109e-06  2.62781128e-08  3.73194894e-01  1.12927913e+00  1.98361224e-09  2.59364419e-06 -4.20543114e-12  2.37831870e-01  2.37133355e-01  2.51524026e-06  2.63124029e-08 
 1.74700000e+00  2.56734683e-06  2.62815909e-08  3.73038912e-01  1.12944369e+00  1.98566341e-09  2.59364342e-06 -4.17918825e-12  2.37832620e-01  2.37134109e-01  2.51523610e-06  2.63157425e-08 
 1.74800000e+00  2.56734281e-06  2.62851512e-08  3.72880583e-01  1.12961131e+00  1.98771604e-09  2.59364294e-06 -4.21358434e-12  2.37833372e-01  2.37134867e-01  2.51523215e-06  2.63191815e-08 
 1.74900000e+00  2.56733851e-06  2.62888215e-08  3.72719872e-01  1.12978202e+00  1.98977025e-09  2.59364231e-06 -4.24447630e-12  2.37834122e-01  2.37135617e-01  2.51522790e-06  2.63227733e-08 
 1.75000000e+00  2.56733453e-06  2.62925162e-08  3.72556810e-01  1.12995584e+00  1.99182592e-09  2.59364202e-06 -4.26450542e-12  2.37834872e-01  2.37136372e-01  2.51522400e-06  2.63263917e-08 
 1.75100000e+00  2.56733041e-06  2.62962774e-08  3.72391374e-01  1.13013280e+00  1.99388311e-09  2.59364167e-06 -4.27067756e-12  2.37835620e-01  2.37137125e-01  2.51521990e-06  2.63299924e-08 
 1.75200000e+00  2.56732639e-06  2.63001397e-08  3.72223589e-01  1.13031293e+00  1.99594177e-09  2.59364150e-06 -4.25683100e-12  2.37836370e-01  2.37137876e-01  2.51521593e-06  2.63337689e-08 
 1.75300000e+00  2.56732242e-06  2.63040709e-08  3.72053453e-01  1.13049626e+00  1.99800196e-09  2.59364148e-06 -4.33732911e-12  2.37837123e-01  2.37138629e-01  2.51521196e-06  2.63376041e-08 
 1.75400000e+00  2.56731858e-06  2.63079917e-08  3.71880946e-01  1.13068281e+00  2.00006366e-09  2.59364152e-06 -4.36424855e-12  2.37837867e-01  2.37139386e-01  2.51520820e-06  2.63413789e-08 
 1.75500000e+00  2.56731453e-06  2.63120781e-08  3.71706102e-01  1.13087260e+00  2.00212694e-09  2.59364159e-06 -4.34255409e-12  2.37838617e-01  2.37140135e-01  2.51520422e-06  2.63453934e-08 
 1.75600000e+00  2.56731068e-06  2.63162146e-08  3.71528914e-01  1.13106567e+00  2.00419163e-09  2.59364188e-06 -4.34641559e-12  2.37839362e-01  2.37140881e-01  2.51520045e-06  2.63495004e-08 
 1.75700000e+00  2.56730674e-06  2.63204422e-08  3.71349400e-01  1.13126204e+00  2.00625790e-09  2.59364214e-06 -4.39127901e-12  2.37840111e-01  2.37141633e-01  2.51519646e-06  2.63535682e-08 
 1.75800000e+00  2.56730291e-06  2.63246597e-08  3.71167559e-01  1.13146173e+00  2.00832559e-09  2.59364258e-06 -4.37196113e-12  2.37840856e-01  2.37142382e-01  2.51519269e-06  2.63576432e-08 
 1.75900000e+00  2.56729923e-06  2.63290281e-08  3.70983418e-01  1.13166476e+00  2.01039491e-09  2.59364323e-06 -4.36081726e-12  2.37841602e-01  2.37143131e-01  2.51518908e-06  2.63619846e-08 
 1.76000000e+00  2.56729546e-06  2.63333845e-08  3.70796958e-01  1.13187115e+00  2.01246564e-09  2.59364380e-06 -4.41651576e-12  2.37842343e-01  2.37143882e-01  2.51518535e-06  2.63661857e-08 
 1.76100000e+00  2.56729158e-06  2.63378604e-08  3.70608214e-01  1.13208093e+00  2.01453792e-09  2.59364443e-06 -4.41770925e-12  2.37843086e-01  2.37144627e-01  2.51518154e-06  2.63705306e-08 
 1.76200000e+00  2.56728804e-06  2.63423763e-08  3.70417214e-01  1.13229412e+00  2.01661170e-09  2.59364538e-06 -4.46516782e-12  2.37843830e-01  2.37145379e-01  2.51517807e-06  2.63749413e-08 
 1.76300000e+00  2.56728423e-06  2.63470448e-08  3.70223938e-01  1.13251072e+00  2.01868702e-09  2.59364622e-06 -4.46926871e-12  2.37844570e-01  2.37146121e-01  2.51517434e-06  2.63795723e-08 
 1.76400000e+00  2.56728055e-06  2.63517010e-08  3.70028436e-01  1.13273078e+00  2.02076381e-09  2.59364725e-06 -4.48141871e-12  2.37845314e-01  2.37146871e-01  2.51517067e-06  2.63840576e-08 
 1.76500000e+00  2.56727685e-06  2.63565250e-08  3.69830716e-01  1.13295429e+00  2.02284213e-09  2.59364836e-06 -4.49743021e-12  2.37846061e-01  2.37147616e-01  2.51516696e-06  2.63888182e-08 
 1.76600000e+00  2.56727315e-06  2.63613122e-08  3.69630763e-01  1.13318128e+00  2.02492198e-09  2.59364943e-06 -4.50160048e-12  2.37846797e-01  2.37148363e-01  2.51516333e-06  2.63934616e-08 
 1.76700000e+00  2.56726972e-06  2.63662597e-08  3.69428663e-01  1.13341177e+00  2.02700335e-09  2.59365096e-06 -4.51945426e-12  2.37847540e-01  2.37149107e-01  2.51515990e-06  2.63983289e-08 
 1.76800000e+00  2.56726604e-06  2.63712327e-08  3.69224366e-01  1.13364576e+00  2.02908622e-09  2.59365225e-06 -4.53789090e-12  2.37848276e-01  2.37149849e-01  2.51515632e-06  2.64032209e-08 
 1.76900000e+00  2.56726259e-06  2.63762929e-08  3.69017946e-01  1.13388327e+00  2.03117060e-09  2.59365383e-06 -4.52368004e-12  2.37849016e-01  2.37150597e-01  2.51515295e-06  2.64081645e-08 
 1.77000000e+00  2.56725892e-06  2.63814397e-08  3.68809396e-01  1.13412432e+00  2.03325651e-09  2.59365534e-06 -4.57090615e-12  2.37849754e-01  2.37151337e-01  2.51514928e-06  2.64132147e-08 
 1.77100000e+00  2.56725541e-06  2.63866592e-08  3.68598764e-01  1.13436892e+00  2.03534392e-09  2.59365704e-06 -4.57016369e-12  2.37850496e-01  2.37152084e-01  2.51514579e-06  2.64183004e-08 
 1.77200000e+00  2.56725185e-06  2.63919413e-08  3.68386046e-01  1.13461708e+00  2.03743284e-09  2.59365875e-06 -4.57835853e-12  2.37851232e-01  2.37152827e-01  2.51514232e-06  2.64234234e-08 
 1.77300000e+00  2.56724820e-06  2.63973184e-08  3.68171280e-01  1.13486880e+00  2.03952335e-09  2.59366048e-06 -4.59728783e-12  2.37851968e-01  2.37153566e-01  2.51513866e-06  2.64287241e-08 
 1.77400000e+00  2.56724485e-06  2.64027296e-08  3.67954506e-01  1.13512411e+00  2.04161530e-09  2.59366254e-06 -4.64699806e-12  2.37852703e-01  2.37154310e-01  2.51513542e-06  2.64340336e-08 
 1.77500000e+00  2.56724128e-06  2.64082405e-08  3.67735736e-01  1.13538300e+00  2.04370883e-09  2.59366449e-06 -4.61074234e-12  2.37853440e-01  2.37155053e-01  2.51513188e-06  2.64394036e-08 
 1.77600000e+00  2.56723775e-06  2.64138633e-08  3.67515007e-01  1.13564549e+00  2.04580384e-09  2.59366656e-06 -4.63158331e-12  2.37854177e-01  2.37155791e-01  2.51512837e-06  2.64449405e-08 
 1.77700000e+00  2.56723437e-06  2.64194588e-08  3.67292329e-01  1.13591158e+00  2.04790033e-09  2.59366880e-06 -4.64690092e-12  2.37854904e-01  2.37156533e-01  2.51512505e-06  2.64504223e-08 
 1.77800000e+00  2.56723081e-06  2.64252672e-08  3.67067772e-01  1.13618128e+00  2.04999841e-09  2.59367106e-06 -4.69557032e-12  2.37855646e-01  2.37157272e-01  2.51512150e-06  2.64560889e-08 
 1.77900000e+00  2.56722737e-06  2.64311087e-08  3.66841330e-01  1.13645460e+00  2.05209803e-09  2.59367342e-06 -4.68810754e-12  2.37856380e-01  2.37158011e-01  2.51511810e-06  2.64618851e-08 
 1.78000000e+00  2.56722377e-06  2.64370348e-08  3.66613041e-01  1.13673153e+00  2.05419914e-09  2.59367576e-06 -4.64515926e-12  2.37857115e-01  2.37158748e-01  2.51511451e-06  2.64677293e-08 
 1.78100000e+00  2.56722031e-06  2.64430181e-08  3.66382952e-01  1.13701208e+00  2.05630177e-09  2.59367826e-06 -4.71541903e-12  2.37857851e-01  2.37159490e-01  2.51511112e-06  2.64735149e-08 
 1.78200000e+00  2.56721684e-06  2.64489748e-08  3.66151055e-01  1.13729626e+00  2.05840590e-09  2.59368078e-06 -4.71806968e-12  2.37858574e-01  2.37160226e-01  2.51510774e-06  2.64793485e-08 
 1.78300000e+00  2.56721329e-06  2.64551092e-08  3.65917433e-01  1.13758406e+00  2.06051162e-09  2.59368335e-06 -4.73489303e-12  2.37859307e-01  2.37160964e-01  2.51510424e-06  2.64853988e-08 
 1.78400000e+00  2.56720981e-06  2.64613180e-08  3.65682106e-01  1.13787549e+00  2.06261882e-09  2.59368609e-06 -4.77142631e-12  2.37860040e-01  2.37161702e-01  2.51510073e-06  2.64914384e-08 
 1.78500000e+00  2.56720636e-06  2.64675813e-08  3.65445101e-01  1.13817055e+00  2.06472752e-09  2.59368890e-06 -4.79669776e-12  2.37860771e-01  2.37162441e-01  2.51509734e-06  2.64976023e-08 
 1.78600000e+00  2.56720296e-06  2.64739584e-08  3.65206467e-01  1.13846923e+00  2.06683780e-09  2.59369188e-06 -4.75001982e-12  2.37861505e-01  2.37163178e-01  2.51509397e-06  2.65038764e-08 
 1.78700000e+00  2.56719926e-06  2.64803795e-08  3.64966197e-01  1.13877154e+00  2.06894958e-09  2.59369461e-06 -4.77986747e-12  2.37862233e-01  2.37163910e-01  2.51509029e-06  2.65101594e-08 
 1.78800000e+00  2.56719588e-06  2.64868870e-08  3.64724382e-01  1.13907747e+00  2.07106295e-09  2.59369773e-06 -4.81385765e-12  2.37862964e-01  2.37164648e-01  2.51508697e-06  2.65165330e-08 
 1.78900000e+00  2.56719228e-06  2.64934885e-08  3.64481021e-01  1.13938701e+00  2.07317776e-09  2.59370072e-06 -4.83965992e-12  2.37863694e-01  2.37165383e-01  2.51508344e-06  2.65230486e-08 
 1.79000000e+00  2.56718877e-06  2.65001291e-08  3.64236158e-01  1.13970018e+00  2.07529416e-09  2.59370384e-06 -4.81242476e-12  2.37864420e-01  2.37166116e-01  2.51507992e-06  2.65295590e-08 
 1.79100000e+00  2.56718526e-06  2.65068773e-08  3.63989845e-01  1.14001695e+00  2.07741211e-09  2.59370707e-06 -4.82361026e-12  2.37865150e-01  2.37166851e-01  2.51507645e-06  2.65361653e-08 
 1.79200000e+00  2.56718171e-06  2.65136273e-08  3.63742086e-01  1.14033733e+00  2.07953155e-09  2.59371030e-06 -4.87822283e-12  2.37865871e-01  2.37167582e-01  2.51507301e-06  2.65428532e-08 
 1.79300000e+00  2.56717819e-06  2.65205439e-08  3.63492969e-01  1.14066130e+00  2.08165247e-09  2.59371369e-06 -4.82809973e-12  2.37866602e-01  2.37168316e-01  2.51506948e-06  2.65496549e-08 
 1.79400000e+00  2.56717449e-06  2.65275008e-08  3.63242474e-01  1.14098887e+00  2.08377500e-09  2.59371693e-06 -4.88854443e-12  2.37867325e-01  2.37169046e-01  2.51506581e-06  2.65564708e-08 
 1.79500000e+00  2.56717083e-06  2.65345259e-08  3.62990681e-01  1.14132002e+00  2.08589903e-09  2.59372029e-06 -4.88191085e-12  2.37868052e-01  2.37169779e-01  2.51506222e-06  2.65633950e-08 
 1.79600000e+00  2.56716731e-06  2.65416050e-08  3.62737615e-01  1.14165475e+00  2.08802453e-09  2.59372386e-06 -4.85405813e-12  2.37868775e-01  2.37170511e-01  2.51505875e-06  2.65703228e-08 
 1.79700000e+00  2.56716360e-06  2.65487827e-08  3.62483308e-01  1.14199305e+00  2.09015165e-09  2.59372731e-06 -4.89834562e-12  2.37869501e-01  2.37171242e-01  2.51505510e-06  2.65774300e-08 
 1.79800000e+00  2.56715987e-06  2.65560187e-08  3.62227807e-01  1.14233490e+00  2.09228026e-09  2.59373084e-06 -4.89995544e-12  2.37870227e-01  2.37171976e-01  2.51505139e-06  2.65844751e-08 
 1.79900000e+00  2.56715619e-06  2.65633279e-08  3.61971132e-01  1.14268030e+00  2.09441048e-09  2.59373446e-06 -4.92928962e-12  2.37870944e-01  2.37172702e-01  2.51504785e-06  2.65916906e-08 
 1.80000000e+00  2.56715247e-06  2.65707208e-08  3.61713356e-01  1.14302924e+00  2.09654217e-09  2.59373813e-06 -4.94266086e-12  2.37871671e-01  2.37173434e-01  2.51504407e-06  2.65989613e-08 
